compound,protein,normalized_target,is_gene,gene_symbol_mygene,score,notfound,canonical_target
caffeine,SENP5,SENP5,True,,,,SENP5
caffeine,SEPTIN7,SEPTIN7,True,,,,SEPTIN7
caffeine,SERPINB1,SERPINB1,True,,,,SERPINB1
caffeine,SETD1A,SETD1A,True,,,,SETD1A
caffeine,SEZ6L2,SEZ6L2,True,,,,SEZ6L2
caffeine,SF3B1,SF3B1,True,,,,SF3B1
caffeine,SFPQ,SFPQ,True,,,,SFPQ
caffeine,SFXN4,SFXN4,True,,,,SFXN4
caffeine,SGTB,SGTB,True,,,,SGTB
caffeine,SH3BP1,SH3BP1,True,,,,SH3BP1
caffeine,SH3KBP1,SH3KBP1,True,,,,SH3KBP1
caffeine,SHARPIN,SHARPIN,True,,,,SHARPIN
caffeine,SHB,SHB,True,,,,SHB
caffeine,SHROOM2,SHROOM2,True,,,,SHROOM2
caffeine,SIGMAR1,SIGMAR1,True,,,,SIGMAR1
caffeine,SIPA1L3,SIPA1L3,True,,,,SIPA1L3
caffeine,SIRT1,SIRT1,True,,,,SIRT1
caffeine,SIX4,SIX4,True,,,,SIX4
caffeine,SKIL,SKIL,True,,,,SKIL
caffeine,SLC12A2,SLC12A2,True,,,,SLC12A2
caffeine,SLC16A1,SLC16A1,True,,,,SLC16A1
caffeine,SLC17A5,SLC17A5,True,,,,SLC17A5
caffeine,SLC1A5,SLC1A5,True,,,,SLC1A5
caffeine,CYP2C19,CYP2C19,True,,,,CYP2C19
caffeine,A2A receptor,a2a receptor,False,ADORA2A,,False,ADORA2A
caffeine,MTA2,MTA2,True,,,,MTA2
caffeine,SLC25A1,SLC25A1,True,,,,SLC25A1
caffeine,SLC29A1,SLC29A1,True,,,,SLC29A1
caffeine,SLC2A3,SLC2A3,True,,,,SLC2A3
caffeine,MTCL1,MTCL1,True,,,,MTCL1
caffeine,MTFR1L,MTFR1L,True,,,,MTFR1L
caffeine,MTM1,MTM1,True,,,,MTM1
caffeine,SLC2A3,SLC2A3,True,,,,SLC2A3
caffeine,SLC35A5,SLC35A5,True,,,,SLC35A5
caffeine,SLC38A10,SLC38A10,True,,,,SLC38A10
caffeine,MTMR12,MTMR12,True,,,,MTMR12
caffeine,MTMR6,MTMR6,True,,,,MTMR6
caffeine,MTOR,MTOR,True,,,,MTOR
caffeine,PDE4B,PDE4B,True,,,,PDE4B
caffeine,CYP2C9,CYP2C9,True,,,,CYP2C9
caffeine,CYP3A4,CYP3A4,True,,,,CYP3A4
caffeine,CYP4E2,CYP4E2,True,,,,CYP4E2
caffeine,CYP6A8,CYP6A8,True,,,,CYP6A8
caffeine,CYP6W1,CYP6W1,True,,,,CYP6W1
caffeine,DAB2IP,DAB2IP,True,,,,DAB2IP
caffeine,DAZAP1,DAZAP1,True,,,,DAZAP1
caffeine,DCAF1,DCAF1,True,,,,DCAF1
caffeine,DCAF12,DCAF12,True,,,,DCAF12
caffeine,DCBLD1,DCBLD1,True,,,,DCBLD1
caffeine,DCLRE1A,DCLRE1A,True,,,,DCLRE1A
caffeine,DCTN4,DCTN4,True,,,,DCTN4
caffeine,DDI2,DDI2,True,,,,DDI2
caffeine,DDX19A,DDX19A,True,,,,DDX19A
caffeine,DDX31,DDX31,True,,,,DDX31
caffeine,DDX3X,DDX3X,True,,,,DDX3X
caffeine,DDX47,DDX47,True,,,,DDX47
caffeine,DDX55,DDX55,True,,,,DDX55
caffeine,DENND4C,DENND4C,True,,,,DENND4C
caffeine,DFFA,DFFA,True,,,,DFFA
caffeine,TRPC1,TRPC1,True,,,,TRPC1
caffeine,SSX2IP,SSX2IP,True,,,,SSX2IP
caffeine,STAM,STAM,True,,,,STAM
caffeine,DHCR24,DHCR24,True,,,,DHCR24
caffeine,DHX29,DHX29,True,,,,DHX29
caffeine,DIAPH1,DIAPH1,True,,,,DIAPH1
caffeine,STAR,STAR,True,,,,STAR
caffeine,STAT1,STAT1,True,,,,STAT1
caffeine,STAU1,STAU1,True,,,,STAU1
caffeine,DIDO1,DIDO1,True,,,,DIDO1
caffeine,DKC1,DKC1,True,,,,DKC1
caffeine,DLGAP4,DLGAP4,True,,,,DLGAP4
caffeine,STEAP1,STEAP1,True,,,,STEAP1
caffeine,STIP1,STIP1,True,,,,STIP1
caffeine,DMAP1,DMAP1,True,,,,DMAP1
caffeine,DMXL1,DMXL1,True,,,,DMXL1
caffeine,DNAJB13,DNAJB13,True,,,,DNAJB13
caffeine,STK32C,STK32C,True,,,,STK32C
caffeine,STOX1,STOX1,True,,,,STOX1
caffeine,DNAJB6,DNAJB6,True,,,,DNAJB6
caffeine,DNAJC2,DNAJC2,True,,,,DNAJC2
caffeine,DNMT1,DNMT1,True,,,,DNMT1
caffeine,STRN3,STRN3,True,,,,STRN3
caffeine,STX16,STX16,True,,,,STX16
caffeine,STX6,STX6,True,,,,STX6
caffeine,STX7,STX7,True,,,,STX7
caffeine,SUB1,SUB1,True,,,,SUB1
caffeine,SUGP2,SUGP2,True,,,,SUGP2
caffeine,DNMT3B,DNMT3B,True,,,,DNMT3B
caffeine,DOCK4,DOCK4,True,,,,DOCK4
caffeine,DOK4,DOK4,True,,,,DOK4
caffeine,DOT1L,DOT1L,True,,,,DOT1L
caffeine,DPP9,DPP9,True,,,,DPP9
caffeine,DRD2,DRD2,True,,,,DRD2
caffeine,SULT2A1,SULT2A1,True,,,,SULT2A1
caffeine,SUPT5H,SUPT5H,True,,,,SUPT5H
caffeine,SUV39H1,SUV39H1,True,,,,SUV39H1
caffeine,ADORA2A,ADORA2A,True,,,,ADORA2A
caffeine,DST,DST,True,,,,DST
caffeine,DTNBP1,DTNBP1,True,,,,DTNBP1
caffeine,SVBP,SVBP,True,,,,SVBP
caffeine,SYN1,SYN1,True,,,,SYN1
caffeine,SYNJ1,SYNJ1,True,,,,SYNJ1
caffeine,SSBP3,SSBP3,True,,,,SSBP3
caffeine,Adenosine receptor A2a,adenosine receptor a2a,False,ADORA2A,,False,ADORA2A
caffeine,Serine-protein kinase ATM,serine protein kinase atm,False,,,True,serine protein kinase atm
caffeine,Cyclic nucleotide phosphodiesterase,cyclic nucleotide phosphodiesterase,False,CNP,,False,CNP
caffeine,Cyclic nucleotide phosphodiesterase,cyclic nucleotide phosphodiesterase,False,CNP,,False,CNP
caffeine,ADORA1,ADORA1,True,,,,ADORA1
caffeine,Cyclic nucleotide phosphodiesterase,cyclic nucleotide phosphodiesterase,False,CNP,,False,CNP
caffeine,Cyclic nucleotide phosphodiesterase,cyclic nucleotide phosphodiesterase,False,CNP,,False,CNP
caffeine,Cyclic nucleotide phosphodiesterase,cyclic nucleotide phosphodiesterase,False,CNP,,False,CNP
caffeine,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B",camp specific 3 5 cyclic phosphodiesterase 4b,False,,,True,camp specific 3 5 cyclic phosphodiesterase 4b
caffeine,"Inositol 1,4,5-trisphosphate receptor",inositol 1 4 5 trisphosphate receptor,False,,,True,inositol 1 4 5 trisphosphate receptor
caffeine,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",phosphatidylinositol 4 5 bisphosphate 3 kinase catalytic subunit delta isoform,False,,,True,phosphatidylinositol 4 5 bisphosphate 3 kinase catalytic subunit delta isoform
caffeine,CAMK2B,CAMK2B,True,,,,CAMK2B
caffeine,ADORA3,ADORA3,True,,,,ADORA3
caffeine,CXCL16,CXCL16,True,,,,CXCL16
caffeine,CYB5B,CYB5B,True,,,,CYB5B
caffeine,CYFIP1,CYFIP1,True,,,,CYFIP1
caffeine,CYP12D1-D,cyp12d1 d,False,,,True,cyp12d1 d
caffeine,CYP1A2,CYP1A2,True,,,,CYP1A2
caffeine,CYP1A2,CYP1A2,True,,,,CYP1A2
caffeine,CYP1A2,CYP1A2,True,,,,CYP1A2
caffeine,CYP1A2,CYP1A2,True,,,,CYP1A2
caffeine,CYP1A2,CYP1A2,True,,,,CYP1A2
caffeine,CYP1A2,CYP1A2,True,,,,CYP1A2
caffeine,CYP1A2,CYP1A2,True,,,,CYP1A2
caffeine,CYP21A1,CYP21A1,True,,,,CYP21A1
caffeine,CYP2A6,CYP2A6,True,,,,CYP2A6
caffeine,PHF3,PHF3,True,,,,PHF3
caffeine,PHKA2,PHKA2,True,,,,PHKA2
caffeine,PHLDB2,PHLDB2,True,,,,PHLDB2
caffeine,PI4K2A,PI4K2A,True,,,,PI4K2A
caffeine,PIAS1,PIAS1,True,,,,PIAS1
caffeine,CYP3A4,CYP3A4,True,,,,CYP3A4
caffeine,CYP4D14,CYP4D14,True,,,,CYP4D14
caffeine,PIEZO1,PIEZO1,True,,,,PIEZO1
caffeine,CYP6G1,CYP6G1,True,,,,CYP6G1
caffeine,PIK3C2A,PIK3C2A,True,,,,PIK3C2A
caffeine,DAB2,DAB2,True,,,,DAB2
caffeine,PIP4K2B,PIP4K2B,True,,,,PIP4K2B
caffeine,PITPNM1,PITPNM1,True,,,,PITPNM1
caffeine,PKM,PKM,True,,,,PKM
caffeine,PKN3,PKN3,True,,,,PKN3
caffeine,DAXX,DAXX,True,,,,DAXX
caffeine,DBNL,DBNL,True,,,,DBNL
caffeine,DCAF11,DCAF11,True,,,,DCAF11
caffeine,PKP2,PKP2,True,,,,PKP2
caffeine,PLCB1,PLCB1,True,,,,PLCB1
caffeine,PLCG1,PLCG1,True,,,,PLCG1
caffeine,Adenosine A2a receptor (ADORA2A),adenosine a2a receptor,False,ADORA2A,,False,ADORA2A
caffeine,DCAF6,DCAF6,True,,,,DCAF6
caffeine,DCK,DCK,True,,,,DCK
caffeine,PLEKHA1,PLEKHA1,True,,,,PLEKHA1
caffeine,PLEKHA5,PLEKHA5,True,,,,PLEKHA5
caffeine,PLEKHG3,PLEKHG3,True,,,,PLEKHG3
caffeine,PLEKHG5,PLEKHG5,True,,,,PLEKHG5
caffeine,PLIN2,PLIN2,True,,,,PLIN2
caffeine,PLP1,PLP1,True,,,,PLP1
caffeine,DCTN2,DCTN2,True,,,,DCTN2
caffeine,DDHD1,DDHD1,True,,,,DDHD1
caffeine,DDX10,DDX10,True,,,,DDX10
caffeine,PML,PML,True,,,,PML
caffeine,PNKP,PNKP,True,,,,PNKP
caffeine,DDX18,DDX18,True,,,,DDX18
caffeine,DDX24,DDX24,True,,,,DDX24
caffeine,DDX39B,DDX39B,True,,,,DDX39B
caffeine,PNPLA8,PNPLA8,True,,,,PNPLA8
caffeine,POLA2,POLA2,True,,,,POLA2
caffeine,POLM,POLM,True,,,,POLM
caffeine,DDX46,DDX46,True,,,,DDX46
caffeine,DDX54,DDX54,True,,,,DDX54
caffeine,DEK,DEK,True,,,,DEK
caffeine,POM121C,POM121C,True,,,,POM121C
caffeine,POTEE,POTEE,True,,,,POTEE
caffeine,DENND4A,DENND4A,True,,,,DENND4A
caffeine,DEPDC5,DEPDC5,True,,,,DEPDC5
caffeine,DGKK,DGKK,True,,,,DGKK
caffeine,PPARG,PPARG,True,,,,PPARG
caffeine,PPFIA3,PPFIA3,True,,,,PPFIA3
caffeine,PPHLN1,PPHLN1,True,,,,PPHLN1
caffeine,SHH,SHH,True,,,,SHH
caffeine,SSR3,SSR3,True,,,,SSR3
caffeine,STAG2,STAG2,True,,,,STAG2
caffeine,DGKZ,DGKZ,True,,,,DGKZ
caffeine,DHX16,DHX16,True,,,,DHX16
caffeine,DHX8,DHX8,True,,,,DHX8
caffeine,PPIG,PPIG,True,,,,PPIG
caffeine,PPM1B,PPM1B,True,,,,PPM1B
caffeine,STAR,STAR,True,,,,STAR
caffeine,STARD4,STARD4,True,,,,STARD4
caffeine,STAT6,STAT6,True,,,,STAT6
caffeine,DICER1,DICER1,True,,,,DICER1
caffeine,DIS3L2,DIS3L2,True,,,,DIS3L2
caffeine,DLG5,DLG5,True,,,,DLG5
caffeine,STC2,STC2,True,,,,STC2
caffeine,STIM2,STIM2,True,,,,STIM2
caffeine,STK17A,STK17A,True,,,,STK17A
caffeine,PPP1CA,PPP1CA,True,,,,PPP1CA
caffeine,PPP1R12A,PPP1R12A,True,,,,PPP1R12A
caffeine,PPP1R16A,PPP1R16A,True,,,,PPP1R16A
caffeine,DLX2,DLX2,True,,,,DLX2
caffeine,DMWD,DMWD,True,,,,DMWD
caffeine,DNAJA1,DNAJA1,True,,,,DNAJA1
caffeine,STK32B,STK32B,True,,,,STK32B
caffeine,STMN1,STMN1,True,,,,STMN1
caffeine,STRBP,STRBP,True,,,,STRBP
caffeine,PPP1R3E,PPP1R3E,True,,,,PPP1R3E
caffeine,PPP2R2B,PPP2R2B,True,,,,PPP2R2B
caffeine,PPP4R1,PPP4R1,True,,,,PPP4R1
caffeine,DNAJC16,DNAJC16,True,,,,DNAJC16
caffeine,DNMBP,DNMBP,True,,,,DNMBP
caffeine,STRN,STRN,True,,,,STRN
caffeine,STX12,STX12,True,,,,STX12
caffeine,STX4A,STX4A,True,,,,STX4A
caffeine,PPP6R2,PPP6R2,True,,,,PPP6R2
caffeine,PRAG1,PRAG1,True,,,,PRAG1
caffeine,STXBP5,STXBP5,True,,,,STXBP5
caffeine,SUFU,SUFU,True,,,,SUFU
caffeine,DNMT3A,DNMT3A,True,,,,DNMT3A
caffeine,DOCK1,DOCK1,True,,,,DOCK1
caffeine,DOK1,DOK1,True,,,,DOK1
caffeine,PRICKLE2,PRICKLE2,True,,,,PRICKLE2
caffeine,PRKAA1,PRKAA1,True,,,,PRKAA1
caffeine,DOP1B,DOP1B,True,,,,DOP1B
caffeine,DPP4,DPP4,True,,,,DPP4
caffeine,DRD2,DRD2,True,,,,DRD2
caffeine,SULT1A4,SULT1A4,True,,,,SULT1A4
caffeine,SUPT20H,SUPT20H,True,,,,SUPT20H
caffeine,SURF6,SURF6,True,,,,SURF6
caffeine,DRD2,DRD2,True,,,,DRD2
caffeine,FGF2,FGF2,True,,,,FGF2
caffeine,PRKAR1A,PRKAR1A,True,,,,PRKAR1A
caffeine,PRKCD,PRKCD,True,,,,PRKCD
caffeine,DSP,DSP,True,,,,DSP
caffeine,DTNA,DTNA,True,,,,DTNA
caffeine,DUS3L,DUS3L,True,,,,DUS3L
caffeine,SYMPK,SYMPK,True,,,,SYMPK
caffeine,SYNE2,SYNE2,True,,,,SYNE2
caffeine,PRKDC,PRKDC,True,,,,PRKDC
caffeine,PRMT3,PRMT3,True,,,,PRMT3
caffeine,SLC39A11,SLC39A11,True,,,,SLC39A11
caffeine,SLC43A2,SLC43A2,True,,,,SLC43A2
caffeine,SLC4A7,SLC4A7,True,,,,SLC4A7
caffeine,SLC60A2,SLC60A2,True,,,,SLC60A2
caffeine,SLC6A3,SLC6A3,True,,,,SLC6A3
caffeine,SLC8B1,SLC8B1,True,,,,SLC8B1
caffeine,SLC9B2,SLC9B2,True,,,,SLC9B2
caffeine,SLF2,SLF2,True,,,,SLF2
caffeine,SMAD1,SMAD1,True,,,,SMAD1
caffeine,SMAD5,SMAD5,True,,,,SMAD5
caffeine,SMARCA5,SMARCA5,True,,,,SMARCA5
caffeine,SMARCC2,SMARCC2,True,,,,SMARCC2
caffeine,SMC4,SMC4,True,,,,SMC4
caffeine,SMG7,SMG7,True,,,,SMG7
caffeine,SMN1,SMN1,True,,,,SMN1
caffeine,SMPD4,SMPD4,True,,,,SMPD4
caffeine,SNAP25,SNAP25,True,,,,SNAP25
caffeine,SNIP1,SNIP1,True,,,,SNIP1
caffeine,SNRPC,SNRPC,True,,,,SNRPC
caffeine,SNUPN,SNUPN,True,,,,SNUPN
caffeine,SNX13,SNX13,True,,,,SNX13
caffeine,SNX3,SNX3,True,,,,SNX3
caffeine,SNX9,SNX9,True,,,,SNX9
caffeine,SOD1,SOD1,True,,,,SOD1
caffeine,SON,SON,True,,,,SON
caffeine,SORL1,SORL1,True,,,,SORL1
caffeine,SOX13,SOX13,True,,,,SOX13
caffeine,SOX9,SOX9,True,,,,SOX9
caffeine,SP2,SP2,True,,,,SP2
caffeine,SPAG9,SPAG9,True,,,,SPAG9
caffeine,SPATS2L,SPATS2L,True,,,,SPATS2L
caffeine,SPHKAP,SPHKAP,True,,,,SPHKAP
caffeine,SPIRE2,SPIRE2,True,,,,SPIRE2
caffeine,SPR,SPR,True,,,,SPR
caffeine,SPRY4,SPRY4,True,,,,SPRY4
caffeine,SQLE,SQLE,True,,,,SQLE
caffeine,SQSTM1,SQSTM1,True,,,,SQSTM1
caffeine,SRBD1,SRBD1,True,,,,SRBD1
caffeine,SREBF1,SREBF1,True,,,,SREBF1
caffeine,SREBF2,SREBF2,True,,,,SREBF2
caffeine,SRF,SRF,True,,,,SRF
caffeine,SRM,SRM,True,,,,SRM
caffeine,SRPK2,SRPK2,True,,,,SRPK2
caffeine,SRSF1,SRSF1,True,,,,SRSF1
caffeine,MED12,MED12,True,,,,MED12
caffeine,MED17,MED17,True,,,,MED17
caffeine,MEF2A,MEF2A,True,,,,MEF2A
caffeine,MELK,MELK,True,,,,MELK
caffeine,MET,MET,True,,,,MET
caffeine,METTL25,METTL25,True,,,,METTL25
caffeine,METTL3,METTL3,True,,,,METTL3
caffeine,MFF,MFF,True,,,,MFF
caffeine,MFSD6,MFSD6,True,,,,MFSD6
caffeine,MGST1,MGST1,True,,,,MGST1
caffeine,MICAL1,MICAL1,True,,,,MICAL1
caffeine,MIDEAS,MIDEAS,True,,,,MIDEAS
caffeine,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3B",cgmp inhibited 3 5 cyclic phosphodiesterase 3b,False,,,True,cgmp inhibited 3 5 cyclic phosphodiesterase 3b
caffeine,"3',5'-cyclic-AMP phosphodiesterase 4B",3 5 cyclic amp phosphodiesterase 4b,False,,,True,3 5 cyclic amp phosphodiesterase 4b
caffeine,"3',5'-cyclic-AMP phosphodiesterase 4C",3 5 cyclic amp phosphodiesterase 4c,False,,,True,3 5 cyclic amp phosphodiesterase 4c
caffeine,MIER2,MIER2,True,,,,MIER2
caffeine,MINDY1,MINDY1,True,,,,MINDY1
caffeine,MIR101A,MIR101A,True,,,,MIR101A
caffeine,"3',5'-cyclic-AMP phosphodiesterase 7B",3 5 cyclic amp phosphodiesterase 7b,False,,,True,3 5 cyclic amp phosphodiesterase 7b
caffeine,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3B",cgmp inhibited 3 5 cyclic phosphodiesterase 3b,False,,,True,cgmp inhibited 3 5 cyclic phosphodiesterase 3b
caffeine,"Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A",dual specificity calcium calmodulin dependent 3 5 cyclic nucleotide phosphodiesterase 1a,False,,,True,dual specificity calcium calmodulin dependent 3 5 cyclic nucleotide phosphodiesterase 1a
caffeine,MISP,MISP,True,,,,MISP
caffeine,MLF2,MLF2,True,,,,MLF2
caffeine,"Dual specificity calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",dual specificity calcium calmodulin dependent 3 5 cyclic nucleotide phosphodiesterase 1b,False,,,True,dual specificity calcium calmodulin dependent 3 5 cyclic nucleotide phosphodiesterase 1b
caffeine,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8B",high affinity camp specific and ibmx insensitive 3 5 cyclic phosphodiesterase 8b,False,,,True,high affinity camp specific and ibmx insensitive 3 5 cyclic phosphodiesterase 8b
caffeine,DNA-dependent protein kinase catalytic subunit,dna dependent protein kinase catalytic subunit,False,,,True,dna dependent protein kinase catalytic subunit
caffeine,MMP13,MMP13,True,,,,MMP13
caffeine,MNDA,MNDA,True,,,,MNDA
caffeine,"Inositol 1,4,5-trisphosphate-gated calcium channel ITPR1",inositol 1 4 5 trisphosphate gated calcium channel itpr1,False,,,True,inositol 1 4 5 trisphosphate gated calcium channel itpr1
caffeine,Cytochrome P450 1A2,cytochrome p450 1a2,False,,,True,cytochrome p450 1a2
caffeine,Cytochrome P450 2C9,cytochrome p450 2c9,False,,,True,cytochrome p450 2c9
caffeine,Broad substrate specificity ATP-binding cassette transporter ABCG2,broad substrate specificity atp binding cassette transporter abcg2,False,,,True,broad substrate specificity atp binding cassette transporter abcg2
caffeine,MORC2,MORC2,True,,,,MORC2
caffeine,MPG,MPG,True,,,,MPG
caffeine,RyR2,ryr2,False,RYR2,,False,RYR2
caffeine,MPRIP,MPRIP,True,,,,MPRIP
caffeine,MRM3,MRM3,True,,,,MRM3
caffeine,MRPL4,MRPL4,True,,,,MRPL4
caffeine,MRTFB,MRTFB,True,,,,MRTFB
caffeine,MSL1,MSL1,True,,,,MSL1
caffeine,NSFL1C,NSFL1C,True,,,,NSFL1C
caffeine,NTRK2,NTRK2,True,,,,NTRK2
caffeine,NUCKS1,NUCKS1,True,,,,NUCKS1
caffeine,NUP133,NUP133,True,,,,NUP133
caffeine,NUP210,NUP210,True,,,,NUP210
caffeine,NUP58,NUP58,True,,,,NUP58
caffeine,NUP98,NUP98,True,,,,NUP98
caffeine,NXF1,NXF1,True,,,,NXF1
caffeine,OCLN,OCLN,True,,,,OCLN
caffeine,OGFR,OGFR,True,,,,OGFR
caffeine,OPTN,OPTN,True,,,,OPTN
caffeine,ORM1,ORM1,True,,,,ORM1
caffeine,OSBPL10,OSBPL10,True,,,,OSBPL10
caffeine,OSBPL9,OSBPL9,True,,,,OSBPL9
caffeine,OSTM1,OSTM1,True,,,,OSTM1
caffeine,OTPA,OTPA,True,,,,OTPA
caffeine,OTUD7B,OTUD7B,True,,,,OTUD7B
caffeine,P3H3,P3H3,True,,,,P3H3
caffeine,PABIR2,PABIR2,True,,,,PABIR2
caffeine,PACSIN2,PACSIN2,True,,,,PACSIN2
caffeine,PAK1,PAK1,True,,,,PAK1
caffeine,PAK2,PAK2,True,,,,PAK2
caffeine,PALM3,PALM3,True,,,,PALM3
caffeine,PAPOLA,PAPOLA,True,,,,PAPOLA
caffeine,PARG,PARG,True,,,,PARG
caffeine,PARP1,PARP1,True,,,,PARP1
caffeine,PARP1,PARP1,True,,,,PARP1
caffeine,PARVG,PARVG,True,,,,PARVG
caffeine,PAWR,PAWR,True,,,,PAWR
caffeine,PBRM1,PBRM1,True,,,,PBRM1
caffeine,PCBP2,PCBP2,True,,,,PCBP2
caffeine,PCK2,PCK2,True,,,,PCK2
caffeine,PCNP,PCNP,True,,,,PCNP
caffeine,PCSK9,PCSK9,True,,,,PCSK9
caffeine,PCYT1B,PCYT1B,True,,,,PCYT1B
caffeine,PDCD4,PDCD4,True,,,,PDCD4
caffeine,PDE5A,PDE5A,True,,,,PDE5A
caffeine,PDIA4,PDIA4,True,,,,PDIA4
caffeine,PDLIM5,PDLIM5,True,,,,PDLIM5
caffeine,PEA15,PEA15,True,,,,PEA15
caffeine,PEG3,PEG3,True,,,,PEG3
caffeine,PEX14,PEX14,True,,,,PEX14
caffeine,PFKM,PFKM,True,,,,PFKM
caffeine,PGAP2,PGAP2,True,,,,PGAP2
caffeine,PGK2,PGK2,True,,,,PGK2
caffeine,PGR,PGR,True,,,,PGR
caffeine,PHACTR4,PHACTR4,True,,,,PHACTR4
caffeine,PHC3,PHC3,True,,,,PHC3
caffeine,PHF10,PHF10,True,,,,PHF10
caffeine,PHF23,PHF23,True,,,,PHF23
caffeine,DUSP8,DUSP8,True,,,,DUSP8
caffeine,DYNC1H1,DYNC1H1,True,,,,DYNC1H1
caffeine,DYRK1A,DYRK1A,True,,,,DYRK1A
caffeine,SYTL1,SYTL1,True,,,,SYTL1
caffeine,TAB2,TAB2,True,,,,TAB2
caffeine,MTSS1,MTSS1,True,,,,MTSS1
caffeine,MUC16,MUC16,True,,,,MUC16
caffeine,MVB12B,MVB12B,True,,,,MVB12B
caffeine,E2F4,E2F4,True,,,,E2F4
caffeine,EAF2,EAF2,True,,,,EAF2
caffeine,ECD,ECD,True,,,,ECD
caffeine,TAF1C,TAF1C,True,,,,TAF1C
caffeine,TAF4,TAF4,True,,,,TAF4
caffeine,TAF9,TAF9,True,,,,TAF9
caffeine,MYBBP1A,MYBBP1A,True,,,,MYBBP1A
caffeine,MYC,MYC,True,,,,MYC
caffeine,ECI2,ECI2,True,,,,ECI2
caffeine,EDC4,EDC4,True,,,,EDC4
caffeine,EEF1A1,EEF1A1,True,,,,EEF1A1
caffeine,TANC1,TANC1,True,,,,TANC1
caffeine,TAPT1,TAPT1,True,,,,TAPT1
caffeine,TASOR2,TASOR2,True,,,,TASOR2
caffeine,MYL6B,MYL6B,True,,,,MYL6B
caffeine,MYO18A,MYO18A,True,,,,MYO18A
caffeine,MYO5A,MYO5A,True,,,,MYO5A
caffeine,TBC1D16,TBC1D16,True,,,,TBC1D16
caffeine,TBC1D23,TBC1D23,True,,,,TBC1D23
caffeine,TBC1D8,TBC1D8,True,,,,TBC1D8
caffeine,EEF1AKMT1,EEF1AKMT1,True,,,,EEF1AKMT1
caffeine,EEF1D,EEF1D,True,,,,EEF1D
caffeine,EEF2K,EEF2K,True,,,,EEF2K
caffeine,MYO7A,MYO7A,True,,,,MYO7A
caffeine,MYRF,MYRF,True,,,,MYRF
caffeine,NAB1,NAB1,True,,,,NAB1
caffeine,TBC1D8B,TBC1D8B,True,,,,TBC1D8B
caffeine,TBK1,TBK1,True,,,,TBK1
caffeine,TBX2,TBX2,True,,,,TBX2
caffeine,EFNA1,EFNA1,True,,,,EFNA1
caffeine,EGFL7,EGFL7,True,,,,EGFL7
caffeine,NADK2,NADK2,True,,,,NADK2
caffeine,NASP,NASP,True,,,,NASP
caffeine,NAV2,NAV2,True,,,,NAV2
caffeine,TCF12,TCF12,True,,,,TCF12
caffeine,TCHP,TCHP,True,,,,TCHP
caffeine,TDO2,TDO2,True,,,,TDO2
caffeine,EHBP1L1,EHBP1L1,True,,,,EHBP1L1
caffeine,EHHADH,EHHADH,True,,,,EHHADH
caffeine,NCAPD2,NCAPD2,True,,,,NCAPD2
caffeine,NCBP3,NCBP3,True,,,,NCBP3
caffeine,EIF2AK1,EIF2AK1,True,,,,EIF2AK1
caffeine,EIF2S2,EIF2S2,True,,,,EIF2S2
caffeine,TDP2,TDP2,True,,,,TDP2
caffeine,TEAD3,TEAD3,True,,,,TEAD3
caffeine,TET2,TET2,True,,,,TET2
caffeine,NCOA2,NCOA2,True,,,,NCOA2
caffeine,NCOR1,NCOR1,True,,,,NCOR1
caffeine,NDC80,NDC80,True,,,,NDC80
caffeine,EIF3H,EIF3H,True,,,,EIF3H
caffeine,EIF3M,EIF3M,True,,,,EIF3M
caffeine,TEX2,TEX2,True,,,,TEX2
caffeine,TFDP1,TFDP1,True,,,,TFDP1
caffeine,TFPT,TFPT,True,,,,TFPT
caffeine,NDEL1,NDEL1,True,,,,NDEL1
caffeine,NDUFB5,NDUFB5,True,,,,NDUFB5
caffeine,NECTIN2,NECTIN2,True,,,,NECTIN2
caffeine,EIF4E,EIF4E,True,,,,EIF4E
caffeine,EIF4ENIF1,EIF4ENIF1,True,,,,EIF4ENIF1
caffeine,EIF5,EIF5,True,,,,EIF5
caffeine,TGFBR1,TGFBR1,True,,,,TGFBR1
caffeine,TGS1,TGS1,True,,,,TGS1
caffeine,NECTIN3,NECTIN3,True,,,,NECTIN3
caffeine,NEFH,NEFH,True,,,,NEFH
caffeine,NEK4,NEK4,True,,,,NEK4
caffeine,EIPR1,EIPR1,True,,,,EIPR1
caffeine,ELF2,ELF2,True,,,,ELF2
caffeine,ELL2,ELL2,True,,,,ELL2
caffeine,THOC1,THOC1,True,,,,THOC1
caffeine,THRAP3,THRAP3,True,,,,THRAP3
caffeine,THUMPD3,THUMPD3,True,,,,THUMPD3
caffeine,NES,NES,True,,,,NES
caffeine,NFAT5,NFAT5,True,,,,NFAT5
caffeine,ELP3,ELP3,True,,,,ELP3
caffeine,EMG1,EMG1,True,,,,EMG1
caffeine,NFIC,NFIC,True,,,,NFIC
caffeine,NFKB2,NFKB2,True,,,,NFKB2
